7.375856107217128965e+01,2.717760005147812352e-01,-1.042548995153982361e-01
7.309302420931760480e+01,2.430023656801544030e-01,1.985988995265497437e-01
7.383289797413603139e+01,2.629763670197355907e-01,1.570240218695406753e-02
7.281146158120689904e+01,2.293441663663054186e-01,4.000248655719174096e-01
7.335856765107216404e+01,1.974635002933909922e-01,5.250175186247911796e-01
7.277990642078619032e+01,2.044926410737875344e-01,5.677112015100540532e-01
7.330273717200566352e+01,2.003819436453764258e-01,5.298289952756958243e-01
7.305169225172723202e+01,2.290828017609249090e-01,2.786261781291150541e-01
7.353807055334840470e+01,2.323400355201410139e-01,3.289922895709791462e-01
7.275924665550870429e+01,2.142672332906517541e-01,5.084668833744299121e-01
7.368184475639992570e+01,2.596731467171157770e-01,9.464879436658168999e-02
7.341649632533531644e+01,2.656935203706450310e-01,9.209956138290653627e-02
7.403816785782271381e+01,2.306412954996462927e-01,1.730941832554417914e-01
7.396491173696404076e+01,2.683010646353041762e-01,-1.122719529493290125e-01
7.327010396553900762e+01,2.041929050223274811e-01,3.568136332252924703e-01
7.381013679400504657e+01,1.978700106535615788e-01,3.394339690979872870e-01
7.428357446967308420e+01,2.408567224544012619e-01,-4.911930706883760323e-02
7.369041294926368835e+01,2.213737979783891030e-01,1.386348533301848818e-01
7.421525277499853246e+01,2.536510010589843045e-01,-1.392916132027544052e-01
7.394603105625493811e+01,2.320976217526441732e-01,1.630214016747100203e-02
7.400048896587296099e+01,2.398056157067953442e-01,-4.304877893825942436e-02
7.426009119502805333e+01,2.356470367929409671e-01,1.522072381403205554e-02
7.331589526098282761e+01,1.857223235746280898e-01,5.328252769955694745e-01
7.406551189757878717e+01,2.345586608869777712e-01,1.378572346075399579e-01
7.423796115179524691e+01,2.310611782873209230e-01,2.151537088666088948e-02
7.414730671631019732e+01,2.305014413357992231e-01,1.192127732906813620e-01
7.359078538064264308e+01,2.101337849422697246e-01,2.408321795492529560e-01
7.369118419569603873e+01,2.536995606077540599e-01,-5.117515434544639419e-02
7.393560835258652730e+01,2.615360938335973828e-01,-1.420991434962455280e-01
7.325995254745194529e+01,2.615926002783698356e-01,8.845358963817773201e-02
7.345369420806561322e+01,2.458382429198084085e-01,5.775774867175265115e-02
7.424655094183283666e+01,2.477338094453826467e-01,-5.141653065557383329e-02
7.402952721548710713e+01,2.342326527986182683e-01,1.535118346468875572e-01
7.315140871383513854e+01,2.557123221208699171e-01,2.240606450788265036e-01
7.339495414487473113e+01,2.042739066992219632e-01,4.908868627057643153e-01
7.391392186480393889e+01,2.050744559263407152e-01,2.999912508707174297e-01
7.365965065250330213e+01,2.504121587399751325e-01,-2.506411312907452782e-02
7.359710825456362215e+01,2.086744058444442718e-01,4.192126716600057534e-01
7.333566860771175300e+01,1.864750872010669525e-01,5.188155458193524083e-01
7.355772393283746169e+01,2.608592450486917347e-01,1.106503760265198366e-01
7.364906454916325629e+01,2.216101791721317438e-01,3.498632648036554826e-01
7.420792273791660421e+01,2.516516164178912995e-01,-6.059924330820543048e-02
7.357763021218246990e+01,2.546829989026971330e-01,-2.033165414496584944e-02
7.411708067607216321e+01,2.287006158525722033e-01,1.395574871720794974e-01
7.357151980189709661e+01,2.027224917783609637e-01,3.032490765631434826e-01
7.349702233522212680e+01,1.906581582821651466e-01,4.290885900191572233e-01
7.358725368529536581e+01,1.923514461069460446e-01,4.478292668034136170e-01
7.320145270510633395e+01,2.477414876214925621e-01,2.941821797604138311e-01
7.281780957581499081e+01,2.128510796080851919e-01,4.800039619494631538e-01
7.313894241409830954e+01,1.912738669207405262e-01,4.972763773117003794e-01
7.299132281207251083e+01,2.480179030532295714e-01,2.797030353455580709e-01
7.354751683163854636e+01,2.686855877959826722e-01,2.543159024792629452e-03
7.415067341376561671e+01,2.591524295371225861e-01,-1.262854606657564105e-01
7.288905688051644916e+01,2.272742588657789553e-01,4.601404428374316069e-01
7.330271166600782351e+01,1.872744031187162372e-01,5.314580345635793179e-01
7.418019769409686148e+01,2.263391896395327008e-01,6.514309955920527528e-02
7.420918115318265507e+01,2.497178285976592582e-01,-1.053268010940864308e-01
7.305137157283294869e+01,1.958253846587346136e-01,4.899724513183283392e-01
7.362510005309908934e+01,2.652520173128611880e-01,4.063678588541819181e-02
7.365784877511578088e+01,2.680368742110965652e-01,-8.698427544925557697e-03
7.344310378176103882e+01,2.459048520898475532e-01,2.594424959102044070e-01
7.366827279618011914e+01,2.291475446840242625e-01,9.799962759563118908e-02
7.282957718255096324e+01,2.042368357001009549e-01,5.482627418170515909e-01
7.384178953422124891e+01,2.531574866691755354e-01,-8.097987713962950806e-02
7.336485758364979404e+01,2.479620543026371526e-01,8.242741950684440155e-02
7.405417376664645701e+01,2.538250147027472092e-01,-6.151049420921594901e-05
7.327489162508861398e+01,2.156842851180281739e-01,2.871501832005840527e-01
7.294061304414191227e+01,2.212051421970643861e-01,3.752871503228449868e-01
7.335636578947166697e+01,1.946220725113531891e-01,4.172761183919169170e-01
7.331457895616988196e+01,1.909006017791091969e-01,5.339515907546070750e-01
7.389862574240831350e+01,2.651050241320168643e-01,-5.428264103608793079e-02
7.290537996881850802e+01,2.000982750853908532e-01,5.226876220497898018e-01
7.387079716823213005e+01,2.277300232924771295e-01,2.435068214362816619e-01
7.423212495758410512e+01,2.374952519428484010e-01,-1.024235297587772209e-03
7.301844201354283825e+01,1.920899365844958018e-01,5.808450146012491544e-01
7.393480786533817195e+01,2.142203657934697303e-01,1.656119359009782244e-01
7.302055316652403860e+01,2.184808686736549599e-01,3.568697620174310359e-01
7.406701640445729140e+01,2.501670825786338481e-01,-1.034978555858199201e-01
7.362622997494190713e+01,2.684914824456516858e-01,-3.171905120940143874e-02
7.419369052010611654e+01,2.452108184200882113e-01,-8.853981927678056252e-03
7.370359541027805506e+01,2.010790297237940172e-01,3.060315618678455252e-01
7.392691696258064837e+01,2.511384655617714401e-01,-8.654153896931138235e-02
7.360560740865776097e+01,2.147976213306581061e-01,2.104376339284774744e-01
7.338949178462860345e+01,1.905952110356201601e-01,4.541980002494545587e-01
7.302019462501687030e+01,1.933931329488120521e-01,5.797093160993815886e-01
7.392882279066149920e+01,2.319597307879352754e-01,2.975652180887067288e-02
7.298472813220645605e+01,2.205885034877495821e-01,3.610997449057311570e-01
7.328871119094125675e+01,2.615919148835715302e-01,1.179700525421969459e-01
7.347015658940799199e+01,1.904195661687371199e-01,4.712299189088611229e-01
7.325081658420855035e+01,2.577298770488792856e-01,1.079502330884478667e-01
7.288343631353195917e+01,2.298509146890719279e-01,3.749206499254826852e-01
7.315746041493011376e+01,2.422779087746394500e-01,1.888332537245371867e-01
7.352425831662144162e+01,2.370730778133793570e-01,9.006146378675250475e-02
7.319076509159164345e+01,2.377147147091099033e-01,1.954185910303278817e-01
7.386533879613298836e+01,2.334731372792982207e-01,3.149063808805241393e-02
7.393105314926623350e+01,2.075011885963959080e-01,2.563867011068499124e-01
7.392111524386389476e+01,2.501293262574444398e-01,8.128229541212306231e-02
7.327080658233849420e+01,2.593848841896775892e-01,1.020479533057958577e-01
7.364127054787182658e+01,2.031479921998584348e-01,2.965996856439092610e-01
7.417081629950659760e+01,2.334582953837943398e-01,7.150801077495483327e-02
7.384056185793460259e+01,2.104076203864148897e-01,3.200506233854305549e-01
7.421378741542716284e+01,2.383119371028148969e-01,-1.572342841471519037e-02
7.321399653230076865e+01,2.436503186959597111e-01,3.155767877353383710e-01
7.385434980299378083e+01,2.316320132558331857e-01,2.252473795166283210e-01
7.320170375083630177e+01,2.565205757972590650e-01,1.436831260712025937e-01
7.284750367643535185e+01,2.198938944709820098e-01,4.450388880302416084e-01
7.389771067817642347e+01,2.590966167163695766e-01,-1.095620613909611407e-01
7.367272516103059843e+01,2.149948465013994947e-01,3.637927771192508430e-01
7.307279304533149400e+01,2.272200602940170899e-01,4.414004431901110692e-01
7.338466284593215505e+01,2.280071358700812290e-01,1.845738172090509721e-01
7.368401554131779108e+01,1.992048434366486265e-01,3.351647842633580510e-01
7.296105255344753004e+01,2.045036171813867654e-01,5.562724359786646033e-01
7.323001543380512146e+01,2.031526858477157305e-01,5.226950861020815964e-01
7.342085180927978172e+01,2.629023803134549198e-01,9.364500205525683185e-02
7.391661453462836562e+01,2.127020884852281191e-01,1.883573153877380335e-01
7.375767916708738881e+01,2.112372827162725397e-01,3.477119738046008379e-01
7.419608996672887713e+01,2.363246708988043510e-01,2.545647959482089107e-03
7.383097231941825100e+01,2.644788258353870658e-01,-1.011913232750916158e-01
7.340348415893559775e+01,2.636138354616749946e-01,7.200323805900055163e-02
7.330753591347050246e+01,1.978092755934062752e-01,4.092824625586271026e-01
7.309634213882662834e+01,2.051220039023089747e-01,4.169160107526295178e-01
7.324440918905436604e+01,1.965375597940886010e-01,5.353180526440839415e-01
7.303378590700249617e+01,2.076166469358153854e-01,5.377650958570523443e-01
7.292354531790151384e+01,2.001669217344168861e-01,5.308078009245162932e-01
7.337563629878231097e+01,2.056461878826559009e-01,4.802122644645239191e-01
7.389843558961572967e+01,2.275194430078507635e-01,7.099389889594398539e-02
7.391388719162836196e+01,2.224779698182481613e-01,2.448146900391030556e-01
7.298146010822036089e+01,2.316986697195052014e-01,3.177964913276625225e-01
7.285763420434250293e+01,2.197461992882695780e-01,4.786951943198047843e-01
7.341286784018373623e+01,2.597584601277340699e-01,1.338068308385613747e-01
7.368021478842676686e+01,2.664900360029660020e-01,-2.116988332849434329e-02
7.414483711104502106e+01,2.499700171390630277e-01,-8.943751640609010067e-02
7.292943781901293221e+01,1.992630796622052725e-01,5.487167639135881458e-01
7.318058749639463656e+01,2.263212822519015122e-01,4.280531857991194400e-01
7.307248098965450822e+01,2.209023987859440041e-01,4.726459028885123814e-01
7.349203911023765556e+01,2.498232686606748909e-01,2.094990721229574859e-01
7.398943362582890870e+01,2.605163043181965010e-01,-5.825392677389507057e-02
7.377389055415856944e+01,2.453360265264002138e-01,1.630686597592863052e-01
7.408569388330883498e+01,2.371237094152742197e-01,9.325264368623198408e-02
7.315274339446874308e+01,1.946582395513178354e-01,4.825969571619728171e-01
7.339413944644238086e+01,2.238592493570515374e-01,3.966060536552680205e-01
7.324737990088033257e+01,2.286620774197020145e-01,2.273483415929167251e-01
7.381916511233588096e+01,2.298224827864198683e-01,2.428396576893581127e-01
7.319751681133445231e+01,1.926898549581270437e-01,5.425058437250074306e-01
7.399039236029543076e+01,2.322295277286992587e-01,2.806524159412937536e-02
7.362773986446289598e+01,2.639535024729695589e-01,-3.944033624967202556e-02
7.323739693802788508e+01,1.924702481815137312e-01,5.334740118880523241e-01
7.373499572383465761e+01,2.660123597160678477e-01,-5.066094928404174524e-02
7.349149525525427862e+01,2.005003013227962816e-01,3.519142618793509314e-01
7.304656113760358949e+01,2.323924859456397429e-01,2.871546804752611592e-01
7.415943465128330558e+01,2.376208302437815556e-01,-9.303496133552968672e-03
7.315650220983152963e+01,1.915569797006620445e-01,5.256505396776729455e-01
7.382676048794604640e+01,2.462599494747247653e-01,-3.037814993887488768e-02
7.353110344503939189e+01,2.412526814024023025e-01,2.598975753629160224e-01
7.365433633462595253e+01,2.015682744820594396e-01,4.007886853946427408e-01
7.359953802960144742e+01,2.509016422808214575e-01,1.709675456581658537e-01
7.373516371859987828e+01,2.010234768870632904e-01,3.558872234189998096e-01
7.289583852712422640e+01,2.279623245296237832e-01,4.192886058338247679e-01
7.381426162613678343e+01,2.557213683954779881e-01,6.244946354551839107e-02
7.364203493079203611e+01,2.043082682535813654e-01,4.005455663612069728e-01
7.310038846969898430e+01,2.116373861508615006e-01,3.792597307273100071e-01
7.308357205724601613e+01,2.048839187464965850e-01,5.347024862169238446e-01
7.386341688731143051e+01,2.179671302473226990e-01,1.538695018058442443e-01
7.399748375965414482e+01,2.603442560068001677e-01,-9.178244420591896713e-02
7.384711383658974171e+01,2.310879536359838615e-01,2.234310358752376047e-01
7.326165873077734148e+01,2.524935888950683993e-01,1.256033539217540351e-01
7.293385288363690222e+01,2.201072853163239529e-01,4.035852433640627623e-01
7.415466085168073107e+01,2.341365216927603632e-01,4.192616759817013872e-02
7.338571916599372003e+01,2.419266178141216417e-01,2.874162112431788429e-01
7.408779335111312037e+01,2.263789857047132925e-01,8.171850789926082825e-02
7.358019104679156897e+01,1.961843173276134888e-01,4.092486094104099692e-01
7.385619577108251121e+01,2.600920420719074477e-01,-1.030825189724193791e-03
7.308488545046493812e+01,2.270025580665347986e-01,2.994865026409456732e-01
7.346677542600528454e+01,2.232509234511941831e-01,3.783617835364854187e-01
7.353722476111853723e+01,2.388034841585719714e-01,2.718743646716834661e-01
7.322964273769663635e+01,2.376840265274447750e-01,1.919056026136072290e-01
7.409981461892121501e+01,2.382117412358868147e-01,-1.355953450439795205e-02
7.368867681186938512e+01,2.649978910840571356e-01,-2.955155883717841547e-02
7.369871000422571683e+01,2.432282320080396687e-01,1.920518040399343818e-02
7.411602395352429085e+01,2.299262762548960892e-01,5.717393725516295433e-02
7.321383577174711377e+01,2.535421074990307222e-01,2.061245772970163870e-01
7.401869547231122226e+01,2.220336633984707764e-01,1.158460858834891027e-01
7.402825914689935871e+01,2.264162635600465434e-01,7.667204639494951124e-02
7.399038404064015140e+01,2.596572220465492298e-01,-9.149259083355820721e-02
7.359412513568202030e+01,2.452989547761723066e-01,2.115926052984162808e-01
7.313021199011939188e+01,2.490272424581107258e-01,2.544944118328373861e-01
7.288600465112024551e+01,2.145656699678240020e-01,4.754587905378500068e-01
7.359535921035687522e+01,2.604567538018649486e-01,7.592084698177981039e-02
7.393617203209487343e+01,2.606754675513528463e-01,-9.018057161885240092e-02
7.335239014810073854e+01,2.192301537831088387e-01,4.237943145897231645e-01
7.326692281959303443e+01,2.011832466951063714e-01,4.034344978368817891e-01
7.395971656815581241e+01,2.139593813301317315e-01,2.105037744134561351e-01
7.310164659568604861e+01,2.264782551086948759e-01,2.978073903850848581e-01
7.326660201328783728e+01,2.507392337094657142e-01,2.345954322363397182e-01
7.291033991679181270e+01,2.261843521523146938e-01,4.050838199280546448e-01
7.375593002673639376e+01,2.300613559226637184e-01,8.688626912785668566e-02
7.414503900196731934e+01,2.353263105632525665e-01,3.550195101205755321e-02
7.351970090285931292e+01,2.498878777928555117e-01,1.946467710583172916e-01
7.392848182974513804e+01,2.259385063285411777e-01,2.141557677595722353e-01
7.405085476147404222e+01,2.349729665550242264e-01,1.124566612163171442e-01
7.338500321027619577e+01,2.103676310500531832e-01,3.055317279918634554e-01
7.406481537248423308e+01,2.367290562464105519e-01,3.775295905681375075e-04
7.387368732416882722e+01,2.099367092278194291e-01,2.394898650177310628e-01
7.318242669368753184e+01,2.087535378982284806e-01,3.746056599141303067e-01
7.388635435372600568e+01,2.591744021692886646e-01,-9.355050985654589368e-03
7.406789768848297228e+01,2.545361174208176092e-01,-7.664865076942461997e-02
7.393932461579090898e+01,2.384946648854931739e-01,7.958819328015565020e-04
7.329304835564175846e+01,1.928030242693298812e-01,4.934020793315072595e-01
7.380862360294200641e+01,2.121817142788780808e-01,2.141341177078173175e-01
7.350282312658261219e+01,2.013525642640421887e-01,4.464614446423658123e-01
7.371469035856131313e+01,2.621376305150769359e-01,-4.979251102410264807e-02
7.370504168132262635e+01,2.511637628035884862e-01,-1.858529886536386400e-02
7.377912934938875367e+01,2.364998737809326235e-01,2.115210636338913375e-01
7.315487517122168981e+01,2.275142603926311458e-01,4.168207811954118824e-01
7.314174888103752892e+01,2.497400213776897471e-01,2.136739241989387139e-01
7.363180540894410342e+01,2.021036376853111716e-01,3.277709724828721249e-01
7.335727180817133330e+01,2.295887578528515993e-01,1.938337571803989690e-01
7.391746969048614346e+01,2.157712930696777665e-01,1.785460820801958448e-01
7.322119750064727839e+01,2.525692723589443855e-01,1.588200045737453436e-01
7.338291523574136477e+01,2.034359078187056857e-01,3.588897587549046975e-01
7.298840647385569014e+01,2.349034658993539859e-01,3.731797011177677703e-01
7.340919160414075861e+01,1.962055729175299357e-01,4.195395226967137958e-01
7.357079408201346382e+01,1.984790915069390427e-01,3.752246672333532374e-01
7.408794513432567896e+01,2.276574959329607517e-01,8.525680053704753902e-02
7.318478060063237933e+01,2.521371708001844403e-01,1.973298395342260037e-01
7.320438227459165148e+01,2.348499858310119648e-01,2.190972295175050988e-01
7.292219178247913192e+01,2.131567999888368536e-01,4.985726142323354537e-01
7.402369573770016586e+01,2.204951531950735122e-01,1.484450335974187851e-01
7.413785579227678113e+01,2.422651562976980699e-01,-5.304233368213839839e-03
7.390905252575262807e+01,2.348786627641721858e-01,3.071183538013944059e-02
7.368241842190472823e+01,2.489095149156459186e-01,1.551056351948352230e-01
7.361774520114160225e+01,2.025121195130918372e-01,4.019490780644572325e-01
7.322446210652896070e+01,2.072668858051656127e-01,3.742633815634386352e-01
7.411024199145256830e+01,2.337308268684451518e-01,3.546633215473438128e-02
7.357920545569422188e+01,2.040685253288853362e-01,3.165365252767369242e-01
7.311757910384206127e+01,2.057422028103266798e-01,5.194106486753380381e-01
7.339303765054795292e+01,2.353348723083463767e-01,1.523346157170131221e-01
7.303867046667717489e+01,2.184220595114060859e-01,3.703553505898016240e-01
7.391266977462557008e+01,2.135362991932277799e-01,2.071383290883774819e-01
7.380835583468839900e+01,2.084450153363715252e-01,3.120040021823804466e-01
7.341106526015136069e+01,2.245380301868304951e-01,2.090048321434423428e-01
7.332820294593783217e+01,1.955860242015049211e-01,4.456525960803414677e-01
